0.868014,0.915238,1.10666,0.148942,0.723879,1.14524,1.4108,0.998972,0.244553,1.91749,1.90451,1.58095,1,0,304.8300318,171.7560194,78.26351095,70.15043784
0.796749,1.09989,1.48085,0.95766,0.72416,0.907983,0.382742,1.08032,0.937075,1.8398,1.44176,2.14067,1,0,201.3309309,110.4715181,3.168668382,310.0288827
0.762886,1.35582,1.26777,0.842005,1.84925,0.999919,0.617044,1.34394,0.707602,1.42174,1.30949,1.76801,1,0,119.5327355,58.84542814,10.05539028,436.5664461
1.71738,1.12024,0.943035,1.0993,0.873788,0.508973,0.210288,1.11525,1.09669,1.71178,1.9482,1.73491,1,0,105.5594592,255.7245159,11.7317333,251.9842916
1.81639,0.605793,1.72611,1.49693,0.830266,1.45412,1.14659,0.543951,1.28522,1.73028,1.43065,1.78787,1,0,302.5648384,207.2004464,5.542428095,109.6922872
0.963538,1.06389,1.9458,0.518724,0.819297,1.34413,0.0702447,1.02005,2.03884,1.87662,1.92054,1.52329,1,0,88.86800267,13.81141412,12.08306759,510.2375156
0.189886,0.455852,1.56931,1.35943,0.881208,1.133,1.84913,1.15387,1.6862,1.71765,2.10291,1.54913,1,0,49.08840528,11.70580705,4.050619657,560.155168
0.577766,0.55129,1.62141,1.35257,1.09917,1.00995,1.29721,0.33512,0.805128,1.66199,1.49672,1.8626,1,0,10.47314521,22.69678476,0,591.9646431
0.61853,1.0461,1.12272,1.40649,0.938432,1.58933,0.851113,1.77034,1.07204,2.00314,1.84493,1.51544,1,0,6.988873947,297.045298,0,321.4818461
0.837269,0.0700515,1.40472,1.35136,1.10165,0.339289,1.56335,1.92446,1.15139,1.96571,1.77405,1.89399,1,0,12.02753973,10.96226377,15.96880347,586.041393
1.63151,1.53688,0.837544,1.042,1.6564,1.31497,1.47543,1.23999,0.82477,1.59105,1.57278,1.66771,1,0,78.24121684,154.2430732,18.28878634,374.2269236
0.652568,1.0861,2.28537,0.36009,0.860617,0.712378,0.867276,1.86254,1.49303,1.91899,1.74102,1.34501,1,0,100.4962992,2.672610237,0.830991348,521.0000992
0.218648,2.03159,-0.122396,0.771866,1.4798,2.31051,0.793789,1.6203,2.05902,1.72966,1.93379,1.7932,1,0,1.069698831,128.7858057,2.960089574,492.1844059
1.03698,1.16675,0.566499,0.749408,1.14824,0.79258,0.506214,0.962457,1.18392,1.75045,1.55608,1.47149,1,0,39.73946086,68.17769125,12.05001529,505.0328326
1.46923,1.26454,0.797035,1.00796,0.791936,1.61125,0.663086,1.28307,0.0352732,1.71052,1.5877,1.55277,1,0,42.24607753,508.7037478,2.257532124,71.79264256
0.195985,0.463089,1.73356,0.788545,0.98033,1.40907,1.14305,0.709394,0.964464,1.66575,1.76939,1.49724,1,0,43.75193472,122.0984337,0.108405817,459.0412258
2.5652,0.940767,0.260304,1.12811,0.58037,1.71268,3.06255,0.882796,1.16128,1.37413,1.73183,1.31016,1,0,277.247155,24.36382682,34.6924616,288.6965566
0.230121,1.51412,0.868574,1.8982,0.982331,0.28048,0.737662,0.694024,1.07569,1.86744,1.723,1.27887,1,0,78.5875135,13.1904762,138.130604,395.0914063
1.69559,1.59442,1.40617,0.000467367,1.06628,1.17807,0.325233,1.59807,0.718291,1.57574,1.63519,1.7061,1,0,307.9235743,54.56455532,2.554586758,259.9572836
0.90626,1.02338,1.94949,1.78909,1.62154,1.27033,0.39464,1.34503,0.744906,1.6948,1.59209,1.54354,1,0,142.3315236,25.95359077,0.704378767,456.0105069
0.0651471,2.09105,2.30311,1.28103,1.44417,1.0759,2.13683,1.27518,1.49469,1.64633,1.90928,1.99567,1,0,249.8126644,5.290639091,0.683422249,369.2132742
1.27887,1.01314,0.700395,1.17699,0.558826,0.547567,0.445954,0.0975197,1.36952,1.71379,1.40088,1.58612,1,0,123.8951752,68.58458473,1.931104707,430.5891353
2.03733,0.458117,0.797934,1.12245,1.37273,1.16489,1.18526,0.339707,0.729365,1.54066,1.76642,1.28166,1,0,357.3487842,193.7432125,40.84741592,33.06058743
-0.805681,1.15857,1.85162,1.64819,1.87367,1.60487,-0.271847,0.350244,1.3248,1.61522,1.47662,1.93287,1,0,388.330756,15.04138134,117.1530596,104.4748031
1.47183,0.799686,0.0391572,1.46924,0.928116,1.40631,0.909166,2.06723,1.05262,1.64407,1.61061,1.49737,1,0,91.12562791,89.53214732,2.774264011,441.5679608
1.18304,1.09933,0.664001,1.20042,-0.189193,0.546203,1.65674,0.244151,1.7135,1.64279,1.67106,1.69259,1,0,25.27828818,9.602390821,16.73802285,573.3812981
1.71531,2.13991,0.71623,1.1996,1.77785,1.60842,0.886733,0.565159,-0.12894,2.08121,2.03652,1.27758,1,0,354.8847928,104.3499978,33.47644173,132.2887677
1.31601,1.93699,1.32819,1.11015,0.745625,1.749,0.408507,1.04219,-0.394295,1.79513,1.92776,1.97154,1,0,101.5030788,270.7917174,1.335156212,251.3700476
1.10339,1.84578,1.24229,0.982674,0.43504,2.54447,0.795737,1.06889,0.735386,1.43666,1.72419,1.66893,1,0,2.585123215,585.6635139,0,37.32946912
2.49333,0.723486,2.60237,0.239593,1.09016,0.497527,1.00887,0.881775,0.98223,1.86002,1.9071,1.59535,1,0,510.5458629,3.760255919,0.247994335,110.4458868
0.798434,1.59169,1.5608,1.2756,0.706901,1.85549,0.811141,0.206517,0.157281,1.13705,1.75558,1.42188,1,0,177.1592643,117.1946696,4.664918851,325.9811472
1.18278,0.200115,0.803704,0.850034,1.44466,1.22877,1.40938,0.978696,0.683464,1.72752,1.76374,1.93838,1,0,367.8835024,24.94648826,6.380379522,225.7896298
0.424927,1.02983,1.2581,1.47723,0.131318,1.05325,0.312653,0.612587,0.777454,1.81506,1.55337,2.09671,1,0,14.57499056,27.18010482,0,583.6904122
-0.0466243,1.68101,1.473,0.948539,0.0157934,1.45507,0.756241,0.661992,1.58401,1.58845,1.70478,1.86536,1,0,1.670836608,61.35416328,9.093841087,552.881159
1.98228,0.915132,0.762041,1.042,1.55135,0.944596,1.35567,-0.0808811,0.784671,1.78086,1.2133,1.72304,1,0,54.93381746,5.862762897,4.103994102,560.0994255
1.50751,1.37447,2.01258,0.862104,1.45959,1.93616,1.52175,1.16209,1.11478,1.50643,1.82036,1.923,1,0,370.887889,111.2300258,7.348052147,135.5340331
1.30362,1.2811,2.12135,1.32243,0.0456242,0.566751,0.713904,2.29481,1.0499,1.60721,1.87838,1.52808,1,0,144.3475539,420.2385065,0,60.98608194
1.56786,1.60965,1.18387,0.43744,0.420151,-0.172102,1.66602,0.813862,1.24806,1.718,1.76354,1.5709,1,0,303.9742578,18.45745992,11.7816565,290.7866258
1.76635,0.661365,0.00261196,1.23246,-0.146097,0.613359,1.94093,2.15343,1.51844,1.81055,1.65517,1.67059,1,0,94.42365934,11.0965407,6.208849209,513.2709507
0.411543,1.19493,1.21575,0.777977,1.53741,1.41573,0.752119,1.27117,1.08872,1.82773,1.84861,1.66896,1,0,170.455084,200.9349214,10.33459058,243.275404
0.553466,0.826358,0.397862,1.4023,1.49132,0.31052,1.23448,1.22158,2.28905,1.63863,1.69016,1.44786,1,0,48.56799541,12.26584117,11.63675172,552.5294117
1.77693,1.28575,1.54489,0.79101,-0.100191,2.12941,1.1633,1.15412,1.05108,1.43249,1.68109,1.69885,1,0,9.250309993,559.7830112,0,56.67517545
1.63921,2.0435,1.70482,0.154296,0.663072,1.11527,2.21104,1.85247,0.519649,1.69177,1.79015,1.49413,1,0,94.32987625,288.1066724,17.86041566,224.7030357
1.55398,1.66317,1.28757,0.485838,0.869889,1.3126,0.104767,1.32105,1.06783,1.62858,1.5914,1.94457,1,0,5.310362571,384.1589053,6.596129939,228.9346022
1.18519,1.25637,0.314334,1.94526,1.18668,1.15135,0.773798,0.562501,1.6091,1.59103,1.47583,1.39675,1,0,88.27995027,82.8458316,280.4096889,173.4645293
-0.204548,2.40052,0.606257,1.19984,0.87319,1.4171,0.671854,0.772925,0.962395,2.08546,1.80909,1.636,1,0,43.24157768,170.6148936,4.243005081,406.9005236
1.32631,0.747125,1.30009,1.84911,1.18456,0.823224,1.12203,0.837956,0.830223,1.34563,1.9418,1.68465,1,0,26.28413927,139.8685311,0.532132018,458.3151976
1.56668,1.39272,2.12593,1.30508,0.673715,1.10101,1.97908,0.847363,0.5765,1.86916,1.83791,1.7254,1,0,273.0070096,42.56717522,8.016333972,301.4094812
1.16787,0.155716,0.850458,1.87369,1.34306,0.543135,1.41122,1.44281,0.334061,2.03686,1.85278,2.20297,1,0,527.6248103,4.754771002,1.85301182,90.76740692
0.692201,0.355508,0.822009,0.842706,2.11503,1.12549,1.59715,1.18454,0.900492,1.4842,1.82868,1.88686,1,0,575.9445721,1.650532969,0,47.64781332
0.801251,2.14593,2.16332,0.596798,0.896668,0.760762,0.554162,1.23213,1.40674,1.82112,1.44082,1.82261,1,0,81.96343121,23.12493686,51.14721366,468.7644183
1.08647,0.606968,0.918756,0.655893,1.04239,0.940776,1.73497,1.48822,0.655925,1.73667,1.7852,2.02388,1,0,430.1741351,33.64849264,1.570003521,159.6073687
0.637868,0.855604,1.05657,2.18446,0.938105,1.57311,1.20746,0.773102,1.2599,1.49804,1.97891,1.50784,1,0,16.2529504,169.7221869,3.276247858,435.7486149
1.39202,0.0317332,1.27126,0.852738,1.34542,1.20394,1.3298,1.54788,1.20709,2.10035,1.94082,1.60089,1,0,620.5332778,5.158567998,0,0.179008296
1.8845,2.18999,1.44099,1.27522,0.884213,0.600608,0.542475,1.17427,-0.0685612,1.57961,1.40296,1.5796,1,0,71.17933353,14.4524759,0.431106796,538.9370838
1.56585,1.34865,0.450576,0.812554,1.05168,0.649633,0.835942,0.334002,1.19307,1.88178,1.3014,1.85286,1,0,41.99740446,19.10556757,106.2747955,457.6222325
2.13546,0.651917,1.44056,1.63618,0.0935859,1.02969,0.734118,1.34966,0.79656,1.94921,1.94607,1.72586,1,0,164.8629948,13.70537992,1.880984073,444.5506412
1.81754,1.44463,0.933993,1.88967,1.09146,1.4161,1.39869,1.11797,0.340073,1.41584,2.05599,1.44208,1,0,87.67341019,43.30382838,9.389175451,484.633586
0.0951921,0.933281,1.45105,1.13313,-0.0809427,0.991721,0.303429,1.39933,1.49115,1.93543,2.02824,1.89086,1,0,30.52238428,23.38152989,1.944976776,569.151109
1.12603,-0.17875,1.57912,1.92685,1.65368,1.76795,1.17666,1.468,1.42238,1.50746,2.06576,1.43851,1,0,472.3518838,43.36236496,16.64485247,92.64089876
0.691194,0.817162,1.61808,1.88212,1.4615,1.40053,0.380085,1.19808,1.69841,1.8532,1.4688,1.81765,1,0,5.361683477,20.36090591,0,600.1330175
1.34985,1.12345,1.66486,0.570322,1.19415,1.01218,0.816274,1.07154,0.485099,1.85401,1.402,1.80297,1,0,289.8429161,18.39421215,2.00351312,314.7593586
1.48182,2.09986,0.954123,1.40967,0.610553,0.908482,1.29048,0.929876,0.765539,2.27038,1.72348,2.05309,1,0,8.255761594,0.326803282,0,617.033924
1.35516,1.47817,0.570894,0.802546,0.185486,1.16166,1.12574,1.42498,0.226187,1.87842,1.51664,1.82916,1,0,12.4582626,5.500636878,0,607.1409693
1.72408,0.975862,1.32343,2.05025,1.20079,0.568923,0.484115,1.07646,0.660844,1.73915,1.81514,1.51355,1,0,365.0002554,22.94546498,26.87273436,210.1815453
1.8237,1.90021,0.513749,0.589668,1.22144,1.21842,2.02847,1.08454,0.557644,1.89356,1.4848,1.73329,1,0,22.29724525,199.2074694,14.06188164,389.4334037
0.841406,0.543708,1.39676,0.715636,2.41855,1.42182,0.731607,1.63983,1.11171,1.87231,1.24218,1.96936,1,0,407.516925,39.13409368,9.033777259,169.3152041
1.06871,0.805282,1.74662,1.00436,1.14317,1.00961,0.50312,1.99891,0.723135,1.86379,2.01556,1.40066,1,0,158.9494877,76.70642361,5.235801428,384.1082873
1.69392,0.779454,1.26108,0.908074,0.965346,1.30629,1.05427,0.7914,0.966064,1.83586,1.98061,1.87403,1,0,118.5036916,68.05116717,6.935619387,431.5095219
0.558661,0.911709,2.00887,1.11786,0.98314,0.646398,0.301153,1.44904,1.87649,1.41502,1.64781,1.46232,1,0,222.6393445,100.5864155,5.33629786,296.4379421
1.68772,1.07345,0.354549,0.940455,1.36426,1.22281,-0.253428,0.458123,0.899662,1.87427,1.30667,1.84992,1,0,34.77486945,210.8175364,3.397526312,376.0100678
1.49639,0.734178,1.70715,1.46353,0.436154,0.1904,0.595288,0.601309,1.602,1.64309,1.75952,1.64609,1,0,67.14369549,6.12550858,0,552.5774959
0.376315,1.58295,1.53923,0.713572,1.54115,-0.165808,0.934574,0.735967,0.573566,1.88975,1.60869,1.73105,1,0,97.21022682,18.16301692,50.76127357,458.8654827
0.998663,0.7326,0.802789,0.940378,1.02781,1.27671,0.694815,1.08492,0.808748,1.89924,1.77975,1.74335,1,0,228.9615193,264.9192146,16.17613231,114.9431337
0.818876,0.815122,1.83593,1.42607,0.555075,0.233851,1.49125,1.40286,0.38798,2.21148,1.52117,1.82399,1,0,332.4069062,68.06566295,2.836207744,221.6912231
1.09436,1.06325,0.985591,0.455116,1.42897,0.200866,1.66224,1.31985,1.45878,1.94429,2.06704,1.72182,1,0,354.664141,47.32247163,45.12180941,177.891578
1.15995,1.8046,1.07421,1.17261,1.50149,0.478335,0.587897,1.32001,0.882819,1.48027,1.28141,1.86905,1,0,74.43413098,57.68600897,14.23335236,478.6465077
0.186995,1.18534,1.81485,1.13474,1.11855,1.07821,1.14501,0.527473,0.935024,1.47682,1.47006,1.73945,1,0,329.9130141,128.8892087,45.72386842,120.4739087
0.479476,1.93612,1.22072,0.648336,0.292364,1.6098,1.33804,1.56728,0.800539,1.53912,2.02095,1.55291,1,0,60.04362797,509.9474106,0.976462951,54.03249852
2.54593,0.677471,2.09234,1.33517,1.3895,1.37757,1.86544,0.729716,0.581211,1.46753,1.91186,1.42145,1,0,333.7164059,13.86597468,2.072326129,275.3452933
1.91009,1.38233,2.0099,0.986359,0.497254,1.45541,1.16247,0.969608,0.474601,1.35081,1.49419,2.00586,1,0,219.8863555,164.186649,1.679436697,239.2475588
1.41851,1.87352,0.522681,1.15696,0.975312,1.58958,0.83095,0.699251,1.37497,1.46423,1.45779,1.86561,1,0,11.53507175,162.6929867,8.601988966,442.1699526
1.35643,2.30488,1.83971,0.585482,1.13458,0.685161,0.830022,1.00422,1.25559,1.68331,1.94146,2.04981,1,0,92.71538674,18.60860803,8.819797992,504.8562072
2.09238,0.993914,0.395658,1.19612,1.06276,0.242837,0.495237,-0.0745064,1.66194,1.64057,1.60689,1.54571,1,0,359.1771248,11.0585638,0,255.046637
2.18776,0.431115,1.23647,2.15114,1.29884,1.555,1.05566,1.09218,0.817309,1.80042,1.68014,1.95835,1,0,228.9913699,33.21745296,61.12224465,301.6689325
0.46267,0.572581,0.683074,1.6416,0.57676,1.78801,1.81953,1.42107,1.48498,1.75428,1.91184,1.68085,1,0,7.17379117,35.2654195,1.406777138,581.1540122
0.238296,0.71643,0.555201,1.75007,1.76261,0.811509,0.449912,1.49653,0.80483,1.88497,1.90741,1.84719,1,0,83.70587595,35.24901988,3.298157749,502.7469464
2.16904,1.6472,1.53464,0.753404,1.77218,1.02714,1.88696,1.48164,0.443113,1.83276,1.68825,1.6616,1,0,220.7520232,8.991216927,0,395.5590969
0.968036,0.9182,0.821105,1.93278,1.65182,1.29487,0.855202,1.28655,0.949277,1.65731,1.976,1.42216,1,0,474.575518,111.670567,26.96435023,11.78956479
1.63351,1.21349,0.363169,0.475838,1.20685,0.717039,0.502829,1.23219,1.03056,1.55951,1.46546,1.92722,1,0,53.90690171,3.836951158,3.260274346,563.9958728
2.25915,0.768212,2.48825,1.47573,1.8237,1.50329,0.622668,1.27402,-0.102167,1.76291,1.96296,1.82052,1,0,326.0644414,90.16163538,1.768796602,207.0051266
0.77271,0.925177,1.12234,0.954332,1.19284,0.389403,0.18018,0.679553,0.71398,1.55912,1.8629,1.55774,1,0,126.4497507,16.8598871,3.609086902,478.0812753
0.123189,1.91056,1.19104,1.39129,0.373501,0.832467,1.39514,0.874033,0.529938,1.24528,1.68851,1.45933,1,0,74.50112733,228.0785511,10.27277444,312.1475472
1.02182,0.756887,1.04151,0.7059,1.18867,0.775756,0.670112,2.22763,1.13369,1.86726,1.65552,1.77381,1,0,424.9913719,47.60482061,0,152.6854972
1.92405,1.0392,1.09601,1.51385,1.49991,1.20828,1.4211,0.608574,0.757386,1.70352,1.87634,1.48589,1,0,467.0321942,55.27923337,21.44142784,81.24714456
1.55807,1.21578,1.55466,0.309169,0.858481,0.442274,1.26308,0.324836,0.552233,1.53783,1.99231,1.63302,1,0,241.4556435,317.6722266,6.982816149,58.88931372
0.617865,0.923934,1.11561,1.51549,1.99171,0.676438,1.11526,1.18732,0.754659,1.65371,1.65628,1.48763,1,0,55.05113174,54.60599854,0.360574187,514.9822955
0.619283,-0.51738,1.3284,2.01352,1.09015,2.31883,0.0573207,0.652412,1.37521,1.67061,1.62763,1.52689,1,0,584.5726789,24.56201102,3.222435008,12.64287506
-0.297109,1.40819,0.907502,1.08083,1.76531,1.82536,0.785818,1.43959,0.896054,1.80053,1.65557,2.04772,1,0,8.613801885,5.534858248,0,611.0568468
0.572882,0.728084,0.8927,0.698712,1.56643,1.24845,1.01137,1.01567,-0.150855,1.68009,1.70501,1.50758,1,0,7.554528828,6.554589392,0.192947313,610.6979345
1.34762,0.984037,0.792223,0.760081,1.57693,0.23188,1.11341,0.651992,0.849428,1.6206,1.63057,1.85604,1,0,202.0308727,11.05124938,8.771793745,403.1460842
0.348672,0.132711,1.50273,1.38454,0.92942,0.430929,1.12723,1.2851,0.957824,1.59894,1.83223,1.48125,1,0,593.4474927,6.06984258,1.480361816,24.00230291
0.134733,1.14633,2.39886,0.822165,0.0670183,1.56062,1.12125,1.24826,1.66705,1.2468,1.73216,1.97079,1,0,86.88219575,184.9657886,0.882188981,352.2698267
1.28414,0.982202,1.37846,1.00819,1.03996,0.664681,1.6932,0.64514,0.427532,1.32764,2.09149,1.81681,1,0,65.24662093,8.985402105,12.44659223,538.3213847
0.633508,1.59141,0.910701,1.96903,0.537516,1.13376,1.36811,0.789635,0.798494,1.62493,1.86391,1.58016,1,0,66.4461634,394.5947002,8.26946722,155.6896692
0.826499,3.06721,1.56241,1.12263,1.2327,1.95151,0.704037,0.478946,1.65743,1.83015,1.78606,1.76691,1,0,212.4850024,170.0696045,42.4112006,200.0341925
0.684774,1.38919,1.5502,0.405194,0.948196,0.623931,1.94571,2.27085,1.55771,1.6826,1.45622,1.77712,1,0,66.72059058,5.810587322,19.99921736,532.4696047
0.0405094,0.41641,0.409673,0.634462,1.33805,1.281,1.23523,0.506402,0.906698,1.77917,1.82711,2.03473,1,0,137.0008555,25.83140249,2.33182854,459.8359135
1.40736,0.469141,2.17442,0.455905,0.370611,0.840742,0.784882,0.754614,0.127332,1.76424,1.77487,2.24921,1,0,439.3198541,92.59793966,3.129290549,89.9529157
1.15598,1.78087,1.90184,1.10602,1.37559,1.18236,1.21597,0.822861,1.07552,1.60957,1.44197,1.74561,1,0,61.413798,64.98878472,2.46293105,496.1344862
0.969453,0.953846,1.39394,0.602834,1.50724,2.17004,0.617354,1.70693,0.895247,1.5252,1.64866,1.9346,1,0,137.5425407,183.6618428,1.422803977,302.3728125
1.60925,2.55377,0.200544,0.992426,1.80379,1.77917,0.534743,1.22885,0.864493,1.66713,1.72714,1.32009,1,0,20.85927762,313.0164278,22.51463159,268.6096629
0.986333,0.925279,1.50082,1.67081,0.904752,1.12032,0.389472,1.39876,0.725171,1.65267,1.81577,1.70662,1,0,76.4786881,211.6927079,0,337.4252825
1.06666,1.58118,1.29459,0.544823,0.539214,1.42416,0.931582,0.507594,0.86065,1.86456,1.6247,1.96902,1,0,151.8532866,69.80815858,44.1529853,359.1855695
0.660228,1.51294,0.792538,0.397289,0.855938,1.70985,0.924349,1.796,0.241462,1.42068,1.85653,1.42543,1,0,24.60190862,327.0372977,0,273.9473083
0.893557,0.909551,0.63517,0.758993,1.06887,0.846384,1.61082,1.0215,0.946378,1.70804,1.71806,1.80974,1,0,28.7393057,1.820376141,1.745716644,592.6946015
2.46321,0.960154,2.0211,0.789536,1.70773,0.863339,0.189783,1.15463,1.49547,1.3952,1.60975,1.95818,1,0,520.4151264,0.072590115,0,104.903508
0.457448,1.41722,1.12048,0.614902,1.00467,1.13201,1.4191,0.539787,0.937152,1.71945,1.88983,1.58966,1,0,273.1372706,142.5077806,21.62902959,187.7259192
0.763647,1.73447,1.81321,1.15597,1.65316,1.82608,1.20822,0.699635,0.306997,1.88068,1.3203,1.81231,1,0,210.4639145,47.87628779,14.50169255,352.1581052
1.75634,1.60567,1.10154,1.75937,1.0866,1.8922,0.486829,0.883282,1.22166,1.49427,1.39304,1.97741,1,0,3.984093234,177.0321133,119.5954447,324.3883488
0.958675,1.4309,0.756347,0.42258,0.310549,0.366391,1.64075,1.09335,0.758651,1.41695,1.46701,1.58338,1,0,11.1198111,251.3526185,12.44139176,350.0861787
0.775746,1.58332,1.79298,1.70115,1.86887,-0.0625138,1.52328,1.53572,1.06403,1.57255,1.63145,1.84546,1,0,326.1835706,28.39231025,10.75545701,259.6686621
0.960123,0.315427,2.52486,0.898827,1.03896,0.654565,1.60256,1.6586,0.372519,1.70855,1.61676,1.68504,1,0,491.5824467,12.58922502,0,121.5516685
1.05629,0.946567,1.21572,0.67752,1.37862,1.05779,0.788221,0.767473,1.00935,1.82768,1.62978,1.72724,1,0,130.2764669,31.13467079,7.350781118,456.2380812
0.263887,0.367927,1.34158,0.967738,0.727114,1.38031,1.02155,0.764114,1.52353,1.95829,1.6446,1.79402,1,0,44.20256102,77.09983737,3.085916798,500.6116848
1.35358,0.72437,2.34426,1.62519,1.63712,1.0256,1.26958,1.62466,1.40198,2.18413,1.60011,1.82759,1,0,564.8940403,12.03550454,0,48.29345889
0.401858,1.47201,0.869692,1.04223,0.820818,1.03983,0.644766,1.57976,1.10803,1.57445,1.78457,1.77392,1,0,38.15903071,282.726921,3.873545127,300.2405031
0.660675,1.44608,1.33444,1.15155,1.64183,0.678707,1.34593,1.50551,0.146112,1.54142,1.70883,1.80442,1,0,439.2740135,45.51848983,6.284606928,133.9228897
1.95133,1.83729,0.651543,1.14498,0.523146,1.56704,0.983036,0.84737,1.30316,1.44625,1.97124,1.47324,1,0,45.3675781,493.3463553,14.5285758,71.75749083
0.454155,-0.273409,0.692722,0.809692,0.266311,0.944631,1.53108,1.14448,0.581154,1.80686,1.53038,1.90429,1,0,7.847827683,9.756145804,2.900635207,604.4953913
1.34756,1.667,1.45095,0.433494,2.18292,1.64686,1.05651,1.48766,0.383854,1.86854,1.67576,1.64108,1,0,74.65267848,83.52603641,2.603447337,464.2178378
1.66102,1.66532,1.40425,1.53393,0.84093,0.744377,0.881326,1.25158,1.79187,1.31984,1.85953,2.15993,1,0,122.9235613,26.74007566,5.549153519,469.7872095
1.95768,2.16703,0.615104,0.979376,0.302307,1.23332,1.67002,0.783455,0.902232,1.8628,1.79455,1.6964,1,0,12.49943867,513.438245,5.055591088,94.00672527
0.959426,1.59887,1.38769,0.81787,1.21971,1.98206,0.28423,1.42524,1.45851,1.81877,1.7209,1.7835,1,0,1.266173695,2.924996449,0,621.7948154
0.677043,0.882409,1.66875,1.09451,1.14611,0.695423,0.74278,0.210641,0.0591545,1.51259,1.87416,1.3239,1,0,11.95564455,11.6214951,0,602.1534434
1.44183,1.16747,-0.323279,2.16582,1.93,1.11188,1.48297,0.861586,0.781252,1.25833,1.88267,1.48186,1,0,63.52098358,22.25077558,5.490623763,533.7376171
1.60618,2.01635,0.572195,-0.0232931,0.88016,1.33303,1.6928,1.23525,1.17344,1.52633,1.60604,2.11891,1,0,34.8063491,13.70507574,4.019721639,572.4688535
0.515036,1.83589,0.964059,1.51561,0.652443,1.64314,0.77185,1.43733,0.301664,1.78035,1.56117,1.73633,1,0,3.609428214,375.618119,0,246.5027566
1.44395,0.625816,1.30794,1.79816,1.92408,1.35317,0.56657,1.66645,0.912895,1.30668,1.90353,1.73744,1,0,546.3940568,1.627001572,0.590363892,76.38857772
1.24022,2.00936,1.384,1.27913,0.316883,0.620454,1.15748,1.33384,1.25744,1.87365,1.70835,1.37564,1,0,87.13632373,39.79496148,27.85805136,470.2106634
1.24214,2.30411,1.4338,1.00519,0.751505,1.60875,1.66322,1.41339,0.906917,1.58277,1.94978,1.72173,1,0,18.33118554,463.2946119,3.385827518,139.988375
1.58381,1.13211,-0.0794476,0.387836,1.36806,0.856571,2.12497,1.33774,1.31266,1.84309,1.83281,1.61942,1,0,149.2158441,375.8506895,21.04553227,78.8879341
1.36036,0.475154,0.543237,1.56114,0.531273,0.809615,0.912545,0.353594,1.47684,1.75531,1.73925,1.67804,1,0,147.3170754,133.9394224,33.5879985,310.1555037
0.41763,1.20288,1.53229,1.07964,1.80596,1.50033,2.11884,0.937541,1.11937,1.47534,1.72026,1.37465,1,0,603.6909573,13.09932243,1.802154965,6.407565342
0.459931,0.955425,1.52508,1.18056,1.43063,1.57029,1.35688,1.01813,1.48428,1.77515,1.78391,1.94499,1,0,174.9693573,100.8390683,32.00175624,317.1898181
0.651503,0.808969,1.31104,0.509708,0.514224,2.11043,1.52827,0.614503,0.5135,2.11284,1.6216,1.87731,1,0,287.9426093,304.6355945,10.68302286,21.7387733
