0,0,1,3,0,1,0,0,1,0.1,2,2,2,1,1,1,0
1,0,0,1,2,0,1,0,0,1.832946642,3,1,2,3,1,1,0
0,1,1,1,0,1,0,1,0,1.372168493,2,3,2,2,3,1,0
1,1,1,2,0,1,0,0,1,0.868112228,1,1,3,3,2,1,0
1,1,1,2,0,1,1,1,10,2.418569436,2,3,3,2,2,1,0
1,1,0,1,0,1,1,0,3,1.566663573,2,3,3,1,1,1,0
1,1,0,2,3,0,0,0,1,0.291194417,3,3,2,3,2,1,0
0,1,1,2,2,0,1,0,0,1.019884453,2,2,2,3,3,1,0
0,1,0,1,3,0,1,0,1,0.028238599,1,2,3,3,1,1,0
0,1,1,3,2,0,0,0,2,1.903121043,2,2,3,3,2,1,0
1,0,1,1,1,1,1,0,1,3.09182063,2,3,2,3,2,1,0
0,0,1,3,0,1,1,0,4,2.221057065,2,2,3,1,2,1,0
0,0,0,1,1,1,1,0,1,2.431849893,3,1,3,3,1,1,0
0,1,1,1,1,1,1,0,2,3.172048788,2,3,2,3,1,1,0
0,0,1,0,2,1,0,0,10,0.912262298,2,2,2,3,1,1,0
1,0,1,3,3,1,1,0,2,1.450649145,2,1,3,3,1,1,0
0,1,0,2,3,1,0,0,1,0.816031202,2,2,2,1,3,1,0
1,1,0,0,3,1,0,1,0,0.683832005,3,2,2,2,2,1,0
0,1,1,1,3,0,1,0,0,0.596059097,3,2,2,3,2,1,0
1,1,0,2,0,1,0,1,3,0.1,3,2,3,2,1,1,0
0,1,0,0,0,1,1,0,1,2.893141123,3,2,2,3,1,1,0
1,0,0,1,1,1,1,0,3,1.677159405,2,3,2,3,1,1,0
1,1,1,0,2,1,0,0,0,2.163904652,3,2,2,3,1,1,0
1,0,0,0,0,1,1,0,1,1.973435883,3,1,2,1,2,1,0
1,1,0,2,3,0,1,0,0,0.937558406,3,1,2,1,2,1,0
1,0,0,3,0,1,0,0,4,1.279324305,2,3,3,1,1,1,0
1,1,1,0,3,0,0,1,0,1.794949701,2,1,2,2,2,1,0
0,0,0,0,0,1,1,0,2,2.644231724,3,1,2,1,2,1,0
1,1,0,3,1,0,1,0,1,0.069293093,2,3,3,3,2,1,0
0,0,1,1,3,0,1,0,0,0.1,2,2,2,3,1,1,0
0,0,1,2,0,0,1,0,0,0.013419553,3,2,2,3,2,1,0
1,1,1,1,2,1,0,1,0,2.182259561,3,3,2,2,1,1,0
0,1,0,3,0,0,1,0,1,0.47059194,3,2,3,1,2,1,0
0,1,0,2,2,1,0,0,0,1.575734941,1,2,3,1,1,1,0
0,1,1,2,1,0,1,0,0,1.799977285,2,2,3,3,2,1,0
0,1,1,0,1,1,1,0,1,1.384764994,2,2,2,1,1,1,0
0,1,0,3,1,1,1,0,3,1.013884364,2,3,3,3,1,1,0
1,0,0,0,3,1,0,1,1,1.873558847,2,3,1,2,3,1,0
0,0,1,2,3,0,1,0,3,0.1,3,1,2,3,1,1,0
0,0,1,1,1,1,0,1,1,2.025318709,2,1,3,2,2,1,0
1,0,0,2,2,0,0,0,0,1.009057579,3,3,3,3,1,1,0
1,0,0,0,3,0,0,1,0,0.1,3,3,2,2,2,1,0
1,1,0,3,1,0,1,0,1,1.172877098,3,3,3,3,2,1,0
1,0,1,3,3,0,0,0,1,0.585956449,2,3,3,3,3,1,0
1,1,1,3,3,1,1,0,2,1.245871022,1,3,2,3,2,1,0
0,1,1,3,2,1,1,0,1,2.041805741,2,1,3,3,2,1,0
1,0,0,0,2,1,1,0,0,0.520314422,3,3,1,3,2,1,0
0,1,0,3,1,1,0,1,3,0.812993314,1,3,3,2,1,1,0
1,0,1,3,1,0,1,0,4,3.229624336,3,2,3,3,2,1,0
1,0,0,0,0,0,1,0,1,0.574707277,2,3,1,3,1,1,0
1,1,1,3,3,0,0,1,0,0.217562911,3,3,2,2,3,1,0
1,1,0,0,3,1,0,0,1,2.149033858,3,3,2,3,1,1,0
1,1,0,2,2,1,1,0,1,2.08496555,2,3,3,3,1,1,0
0,0,0,3,3,1,1,0,2,0.1,1,3,2,3,3,1,0
1,0,1,1,2,0,0,0,3,0.712613069,2,3,2,3,3,1,0
1,0,1,1,2,0,1,0,1,2.806451224,3,2,2,3,1,1,0
0,1,0,2,3,0,1,0,0,0.449075344,2,3,1,3,1,1,0
0,0,1,0,1,1,0,0,0,2.008583637,3,2,2,1,1,1,0
0,0,0,1,2,0,0,0,2,0.1,1,2,3,3,1,1,0
0,1,1,3,3,1,1,0,0,1.42991968,3,2,1,3,2,1,0
1,0,0,2,3,0,0,0,0,1.280261366,3,3,2,3,2,1,0
0,1,0,3,3,0,0,0,9,1.8945729,1,3,3,3,1,1,0
0,0,1,1,0,1,1,0,1,0.1,2,2,3,3,2,1,0
1,1,1,2,0,0,1,0,0,2.173199773,3,3,2,3,1,1,0
0,0,1,2,0,1,0,0,0,0.806147569,3,3,3,1,1,1,0
1,1,0,2,3,0,0,1,1,0.632032731,2,2,3,2,2,1,0
1,0,1,3,2,0,0,1,0,0.26947681,2,2,2,2,1,1,0
0,1,1,1,2,1,0,0,5,1.709547249,2,2,2,3,1,1,0
0,0,1,2,2,0,0,0,1,1.628926028,1,1,2,3,1,1,0
1,0,1,3,1,1,1,1,5,1.327279506,2,2,3,2,1,1,0
0,1,1,3,2,1,0,0,1,2.149235258,3,3,3,3,2,1,0
0,0,1,0,2,1,0,0,1,1.400585432,3,1,2,3,2,1,0
1,1,1,2,2,1,1,0,3,0.1,2,1,2,3,1,1,0
1,0,1,1,0,0,1,0,1,1.403189068,3,2,2,3,2,1,0
0,1,0,3,3,0,0,0,1,2.169241125,2,2,1,3,1,1,0
1,1,0,1,0,0,0,1,2,0.1,2,3,2,2,1,1,0
0,1,0,2,1,0,0,0,0,1.701305425,3,2,2,3,2,1,0
0,0,0,0,1,0,0,0,1,1.524784352,2,1,2,3,1,1,0
1,1,1,0,2,1,0,0,4,1.461934193,2,2,2,3,1,1,0
0,0,1,3,3,0,1,0,0,1.385904196,2,2,2,3,2,1,0
1,0,1,0,3,0,1,0,1,1.065515726,1,3,2,3,2,1,0
1,0,1,1,3,1,0,1,0,1.674391463,2,2,3,2,2,1,0
1,0,1,0,3,1,1,1,0,1.229450263,2,2,1,2,2,1,0
0,1,0,0,0,0,0,1,2,1.159687002,2,2,3,2,1,1,0
0,0,0,2,2,1,1,1,0,0.977253748,2,3,1,2,1,1,0
0,0,1,2,3,0,1,0,4,1.511720622,2,2,3,3,1,1,0
1,1,1,2,1,1,0,0,0,1.69010266,1,3,2,1,2,1,0
1,1,1,0,3,0,1,0,3,2.077339252,2,1,2,3,2,1,0
0,0,0,0,3,1,1,0,2,1.097014561,1,2,1,3,1,1,0
1,0,0,3,3,1,0,0,0,0.968600542,3,3,3,3,1,1,0
0,1,1,1,3,0,1,0,7,1.817269464,1,2,3,3,1,1,0
0,1,0,0,2,1,0,0,0,0.085575604,3,3,2,3,3,1,0
0,0,1,0,2,0,1,0,1,2.155000727,2,1,1,3,1,1,0
0,1,0,2,0,0,0,0,9,1.586818816,1,1,3,3,1,1,0
1,0,0,0,0,1,0,1,0,0.003128549,2,2,2,2,1,1,0
1,0,0,1,2,1,1,0,1,4.199715892,1,2,3,1,2,1,0
1,0,1,0,0,1,0,0,1,1.312691643,3,1,2,3,1,1,0
1,1,0,2,0,0,0,1,0,0.500521085,3,3,3,2,2,1,0
0,1,1,1,2,0,1,0,8,1.24882098,2,2,2,3,1,1,0
1,1,0,2,2,0,1,0,1,0.077174022,2,3,3,3,3,1,0
0,0,0,2,1,1,1,0,0,2.268331613,3,3,3,1,2,1,0
1,1,1,1,2,0,1,0,2,0.596573756,1,1,3,1,1,1,0
0,0,1,3,0,0,0,0,1,1.508992233,3,2,3,3,1,1,0
1,1,0,0,3,0,1,0,1,2.132190384,2,3,1,3,3,1,0
1,0,1,2,0,1,1,0,1,1.659610689,3,3,3,1,2,1,0
1,0,1,0,3,1,1,0,1,2.581671042,3,3,2,3,2,1,0
1,0,1,2,3,0,1,0,4,1.507279532,2,2,2,3,1,1,0
0,0,1,0,2,0,0,1,1,0.984440936,3,3,1,2,2,1,0
1,0,1,0,3,0,0,1,1,2.152525042,3,3,2,2,2,1,0
0,1,0,2,2,1,1,0,1,0.788144755,2,2,2,1,1,1,0
0,1,0,3,2,1,0,0,1,1.87795234,2,1,2,3,1,1,0
1,1,1,0,2,1,1,0,5,1.508373382,3,2,2,1,2,1,0
0,1,0,0,3,0,1,1,1,0.241213142,3,2,2,2,1,1,0
0,1,1,2,1,0,1,0,2,0.753655781,2,2,2,1,1,1,0
0,1,1,1,3,1,1,0,1,1.637953497,3,2,2,3,2,1,0
1,1,1,1,2,1,0,0,0,2.327809043,2,3,3,1,1,1,0
1,0,1,2,1,0,0,0,2,0.734737853,2,2,3,3,1,1,0
1,1,0,1,0,1,1,1,1,0.694926541,3,2,3,2,2,1,0
0,0,1,3,0,0,0,0,3,3.581856816,1,2,3,3,1,1,0
0,0,1,3,0,1,1,0,2,3.700006423,1,2,3,3,1,1,0
0,1,0,2,0,0,0,0,1,0.115925798,2,3,2,3,2,1,0
1,0,1,0,3,1,0,0,3,0.1,2,3,1,3,1,1,0
1,0,1,2,2,0,0,0,1,0.000591982,2,2,3,3,1,1,0
0,0,0,3,2,1,0,0,10,0.382352478,1,1,3,3,2,1,0
0,0,1,2,2,1,1,1,0,0.1,3,2,3,2,1,1,0
0,0,1,2,0,0,1,0,0,0.727865378,2,2,2,3,2,1,0
0,1,1,2,0,1,1,0,0,1.022901209,1,1,3,3,2,1,0
1,1,1,0,3,1,0,0,0,1.135593051,2,3,3,3,2,1,0
1,1,1,1,0,1,0,1,1,2.630972407,3,2,3,2,1,1,0
1,0,0,3,3,1,0,0,0,2.294416509,3,3,3,3,2,1,0
1,0,1,0,2,1,1,0,1,2.89778744,2,2,2,3,2,1,0
1,0,1,3,2,0,0,0,0,1.432222215,3,2,3,3,1,1,0
0,0,0,3,0,0,0,0,6,1.015754462,1,2,3,1,1,1,0
1,1,1,2,0,0,1,0,2,0.1,2,1,3,1,1,1,0
1,0,0,3,2,0,1,0,0,1.275101591,2,2,2,3,2,1,0
1,0,0,0,1,0,1,0,1,0.1,3,1,2,3,2,1,0
1,1,0,3,2,1,0,1,0,1.871992461,3,3,3,2,2,1,0
1,1,1,2,2,0,0,0,1,0.462977458,2,3,3,1,2,1,0
1,0,1,1,3,0,0,0,0,0.565936914,3,2,2,3,2,1,0
0,1,1,3,3,1,1,0,8,1.655021959,2,2,3,3,3,1,0
0,0,0,2,1,0,1,0,1,0.1,2,3,3,3,2,1,0
1,1,1,3,0,1,0,1,2,0.975502507,2,3,2,2,1,1,0
0,1,0,0,3,0,0,0,1,1.190594164,2,2,2,3,2,1,0
1,0,0,3,2,0,1,0,2,1.14349377,3,3,3,1,1,1,0
0,0,1,0,1,0,0,0,4,0.1,2,1,1,3,1,1,0
0,1,0,2,1,0,0,0,0,1.810953196,3,3,2,1,2,1,0
0,1,1,2,0,1,0,1,1,1.98069474,1,2,2,2,3,1,0
1,0,0,1,1,0,0,0,1,1.087949564,2,2,2,3,1,1,0
0,1,1,1,3,0,0,0,0,0.1,3,3,1,3,2,1,0
0,1,1,3,1,1,0,0,2,1.159562837,3,3,3,3,1,1,0
1,1,1,1,1,0,1,0,0,1.648436349,2,3,3,3,1,1,0
0,0,0,3,2,1,1,0,0,1.641053574,2,3,3,3,1,1,0
0,1,0,0,0,1,0,1,1,1.432197693,2,3,3,2,1,1,0
0,1,1,0,2,0,1,0,1,1.00173958,3,3,1,3,1,1,0
0,0,1,3,2,1,0,1,5,2.055245833,1,3,3,2,1,1,0
0,0,0,0,2,1,1,0,0,1.915947003,2,2,2,3,1,1,0
0,0,0,3,1,1,1,0,1,0.210381352,2,2,3,1,1,1,0
1,0,0,3,0,0,1,0,0,0.1,3,3,3,3,2,1,0
1,0,0,3,3,0,1,0,0,1.222616019,2,2,3,3,1,1,0
0,0,1,1,1,0,1,0,2,0.273475761,3,2,2,3,1,1,0
1,0,1,2,0,0,0,0,4,0.1,2,2,3,3,1,1,0
1,1,1,1,2,0,1,0,2,1.917700653,2,2,1,1,1,1,0
1,1,0,1,0,0,0,0,3,0.253284225,2,2,2,3,1,1,0
1,1,0,1,1,0,0,0,4,0.718977219,2,2,2,3,1,1,0
0,0,1,2,3,1,0,0,6,0.362891465,2,3,2,3,1,1,0
1,0,0,3,2,0,1,0,0,0.049998003,3,2,2,3,1,1,0
1,0,0,2,3,1,0,0,1,0.401394683,3,3,2,3,2,1,0
0,0,1,1,3,0,1,0,1,2.047472418,1,1,2,3,2,1,0
1,1,1,3,0,1,1,0,2,0.164635114,3,2,3,3,1,1,0
1,0,0,0,1,0,1,1,0,0.1,3,3,2,2,3,1,0
0,1,1,0,1,0,1,0,1,2.554658849,3,2,2,1,3,1,0
1,1,1,0,0,1,1,0,4,3.618770429,3,2,2,3,3,1,0
1,1,1,2,1,1,0,0,1,2.546485622,2,1,2,3,1,1,0
1,1,0,3,1,0,0,1,0,1.491158986,2,2,3,2,2,1,0
0,1,0,0,1,0,1,0,1,1.858106001,2,2,1,1,1,1,0
1,1,1,3,0,0,1,0,1,0.1,2,2,3,3,2,1,0
1,1,0,1,2,1,1,0,0,1.801390761,3,3,2,3,2,1,0
1,0,0,1,1,1,1,0,0,1.760465203,3,3,1,3,3,1,0
0,1,1,0,0,1,0,1,8,2.249574783,3,2,2,2,1,1,0
1,0,1,0,2,1,1,0,3,1.514214663,2,2,2,1,1,1,0
1,0,0,0,3,1,0,0,0,0.1,3,2,1,3,2,1,0
0,0,1,2,0,1,0,0,1,2.13709097,1,2,3,3,1,1,0
0,0,1,0,0,0,1,0,0,3.208796634,2,2,2,3,1,1,0
0,1,1,1,0,0,0,0,0,2.144101347,3,2,3,3,2,1,0
0,0,1,3,3,0,0,0,5,0.98586467,2,1,2,3,2,1,0
0,0,1,2,3,0,0,0,1,0.415749966,2,2,1,3,3,1,0
0,0,1,1,3,0,1,0,1,0.760799062,2,3,2,3,1,1,0
0,0,0,3,3,1,0,0,1,0.278357763,3,2,3,3,2,1,0
1,0,0,2,1,1,0,0,0,2.882028208,3,3,3,3,1,1,0
1,0,1,2,0,1,0,1,0,0.586151017,2,2,2,2,1,1,0
1,1,1,2,3,0,1,0,1,2.372010662,3,2,2,3,1,1,0
1,0,1,3,1,1,1,0,0,0.1,3,3,3,3,2,1,0
0,1,0,2,0,0,1,0,0,1.32390572,3,1,3,3,1,1,0
0,0,1,1,3,0,1,0,1,0.82039833,2,3,2,3,1,1,0
0,0,1,3,1,0,0,0,8,0.165915108,1,2,2,3,1,1,0
1,0,1,2,3,0,1,0,1,2.432682954,1,2,3,3,1,1,0
0,0,0,1,1,0,1,0,1,1.063352732,3,3,3,3,1,1,0
1,1,0,3,0,1,1,0,10,0.194296346,1,2,3,1,2,1,0
1,0,0,2,2,0,0,0,1,0.270516476,3,1,2,1,2,1,0
1,1,1,0,2,0,1,1,5,2.64884642,2,2,2,2,1,1,0
1,0,0,0,1,1,1,1,0,0.1,2,2,2,2,2,1,0
1,1,1,0,1,1,0,1,1,0.845496656,3,3,2,2,2,1,0
0,1,0,2,0,1,0,0,0,0.1,3,3,3,3,2,1,0
0,1,0,0,3,1,0,0,2,2.400065986,3,2,1,3,3,1,0
1,1,0,3,1,0,1,0,1,2.46520788,2,2,3,3,1,1,0
1,0,1,0,0,1,1,0,3,0.1,2,2,2,3,3,1,0
1,1,1,2,0,0,0,0,7,0.674338569,1,1,3,3,1,1,0
1,1,0,0,1,0,0,0,0,0.1,3,1,2,3,2,1,0
1,1,1,0,2,0,0,0,5,2.431577638,3,2,2,3,2,1,0
0,1,1,3,1,1,0,1,0,0.602248768,2,2,3,2,1,1,0
0,1,1,2,3,0,0,0,6,1.244844938,2,2,1,1,2,1,0
0,1,0,1,3,1,1,0,3,0.686556824,2,2,3,1,1,1,0
0,1,1,2,3,0,1,0,1,0.1,2,3,3,3,1,1,0
0,0,0,3,1,0,0,0,0,0.856141302,3,2,3,3,2,1,0
0,1,1,1,0,0,0,0,1,0.1,2,1,2,3,1,1,0
1,1,0,1,1,1,0,1,0,0.548283945,2,3,1,2,2,1,0
1,1,1,1,1,0,1,0,5,0.621718657,2,2,2,3,1,1,0
1,0,0,0,0,1,1,0,2,1.84988094,1,2,3,3,1,1,0
1,1,1,1,1,0,1,0,1,2.487635657,3,2,3,3,2,1,0
1,0,0,1,3,1,1,0,0,1.419858733,2,3,2,1,1,1,0
0,0,1,0,2,1,0,1,1,0.1,3,2,1,2,1,1,0
1,1,1,0,2,0,0,1,4,0.1,2,2,2,2,1,1,0
0,1,0,3,3,0,0,0,3,1.247323554,1,2,3,3,1,1,0
1,0,1,1,2,0,0,0,0,0.1,3,2,2,3,2,1,0
1,0,1,3,2,0,1,0,1,1.27472683,3,3,2,3,1,1,0
1,1,1,0,0,1,1,0,0,1.110649538,2,2,2,3,1,1,0
0,1,1,2,2,1,0,0,0,2.85100625,3,2,2,3,2,1,0
1,0,0,3,3,1,1,0,1,0.442683471,2,2,2,3,1,1,0
1,1,0,2,0,1,1,0,1,0.42869384,2,2,2,3,2,1,0
0,1,1,1,0,1,0,0,3,0.066916628,2,2,3,3,1,1,0
0,1,0,0,1,1,1,0,8,3.449413348,1,3,1,1,2,1,0
0,0,0,3,1,0,1,1,1,0.082815593,2,3,3,2,2,1,0
0,0,1,2,3,1,0,0,1,1.209249978,2,3,3,1,1,1,0
1,0,0,1,2,0,1,0,2,2.952071439,3,3,2,3,1,1,0
1,0,0,2,3,1,0,1,0,1.36411871,3,3,3,2,2,1,0
1,0,0,3,1,0,1,0,0,1.401563302,2,2,3,1,2,1,0
1,0,1,2,1,1,0,1,2,2.622893608,3,2,3,2,2,1,0
0,1,1,1,0,1,0,1,0,0.465827593,2,2,3,2,3,1,0
0,1,1,0,2,0,0,0,1,0.939063572,1,1,3,3,1,1,0
0,1,1,2,2,1,1,0,0,1.100596347,3,2,1,3,1,1,0
0,0,1,1,3,0,1,0,0,0.248422385,1,3,3,3,2,1,0
1,1,1,2,2,0,0,0,1,0.1,2,2,3,3,2,1,0
1,0,1,0,1,0,0,0,1,2.755235478,3,2,1,1,2,1,0
0,1,0,3,0,1,0,1,1,1.490562655,2,2,2,2,2,1,0
1,1,0,1,0,1,1,1,1,1.5374391,3,2,2,2,2,1,0
1,0,0,0,1,0,0,0,3,0.1,2,3,1,3,1,1,0
0,1,1,0,1,1,0,0,0,1.473011223,3,2,1,1,1,1,0
0,1,1,2,1,1,1,0,1,2.111667634,3,1,2,1,2,1,0
0,1,0,3,1,0,0,0,1,0.760026022,1,3,2,3,3,1,0
0,1,1,3,1,0,0,1,1,1.168764544,3,2,3,2,1,1,0
1,0,1,3,3,0,0,0,3,2.041756612,3,2,3,3,1,1,0
1,0,1,1,3,1,1,0,2,2.165360506,2,2,1,3,1,1,0
1,0,1,2,1,0,0,0,1,1.576137079,3,2,3,1,1,1,0
1,1,0,1,0,1,1,0,0,0.1,3,3,3,1,3,1,0
0,1,1,1,0,0,1,0,3,0.123399692,1,2,3,1,1,1,0
1,0,0,1,2,0,0,0,0,0.1,3,3,3,1,1,1,0
0,0,1,2,2,1,0,0,1,1.665562424,3,3,2,3,2,1,0
0,1,1,2,2,1,1,0,1,0.1,3,1,2,3,1,1,0
1,1,1,3,3,0,0,0,2,0.88874681,3,2,3,3,1,1,0
0,0,0,0,0,1,1,0,0,3.534102998,3,2,1,3,1,1,0
1,0,0,1,1,1,1,0,0,2.025548573,3,3,2,1,2,1,0
1,1,1,2,2,1,0,0,9,2.26931531,1,2,3,3,1,1,0
1,1,0,0,3,0,0,0,4,0.825263903,3,2,2,3,3,1,0
1,0,1,3,1,0,1,0,1,0.193148571,2,3,2,3,1,1,0
1,0,0,3,3,0,1,0,0,0.1,3,1,1,3,2,1,0
1,0,1,1,0,0,0,0,3,1.962762269,3,2,3,3,1,1,0
0,0,0,0,0,1,1,0,1,0.653531849,3,1,1,3,2,1,0
1,1,1,3,1,0,1,0,1,0.1,3,2,3,3,1,1,0
1,0,0,0,0,0,1,1,0,2.928544074,3,3,2,2,1,1,0
1,0,1,2,3,1,0,1,1,0.1,3,2,2,2,2,1,0
0,0,1,3,3,1,0,0,7,3.281625767,2,1,3,3,1,1,0
0,0,1,2,3,1,0,1,1,2.660354297,3,3,3,2,2,1,0
1,0,1,1,1,1,1,1,0,1.444451507,1,2,3,2,2,1,0
0,1,0,2,2,1,0,0,1,0.146696227,3,3,3,3,1,1,0
0,1,0,0,3,0,1,0,1,2.321421575,2,2,2,3,1,1,0
1,0,1,3,0,1,1,0,1,1.227944472,2,1,3,1,2,1,0
0,0,0,1,0,1,0,0,1,1.232273902,2,2,1,3,1,1,0
1,0,1,0,3,1,1,0,0,3.571679697,3,2,3,3,2,1,0
0,0,1,2,0,1,1,0,1,0.1,1,2,3,3,1,1,0
1,1,0,3,1,0,0,0,4,0.550682668,1,2,3,3,1,1,0
1,0,0,0,0,0,1,0,0,0.327656302,3,3,1,1,3,1,0
1,0,0,3,2,0,1,1,0,0.1,3,3,2,2,2,1,0
0,0,1,0,2,0,0,0,3,0.674215433,1,1,3,3,1,1,0
0,0,0,1,2,1,1,0,0,0.1,2,3,2,3,2,1,0
1,0,1,0,2,0,0,0,1,1.648720253,3,2,2,1,2,1,0
0,0,1,0,2,1,0,0,3,0.555124795,2,3,2,3,1,1,0
1,0,0,1,1,1,1,0,4,2.751252613,2,3,2,3,2,1,0
0,0,0,3,3,1,1,0,0,2.243528231,2,2,2,3,1,1,0
1,1,1,1,1,0,1,0,4,0.1,2,3,3,3,1,1,0
1,0,1,0,1,1,0,0,0,2.75709403,3,2,3,3,2,1,0
0,1,0,2,3,0,0,0,1,0.165645936,2,2,2,3,1,1,0
0,1,0,2,3,1,0,0,1,0.927896264,1,3,3,3,1,1,0
1,1,0,2,0,1,1,0,0,0.945442745,3,2,3,3,2,1,0
0,1,1,3,3,1,1,0,2,1.261905052,2,3,2,3,2,1,0
1,0,0,1,3,0,0,0,3,2.872897238,3,1,2,3,2,1,0
0,1,1,1,2,0,0,1,4,1.21369548,2,3,3,2,1,1,0
1,1,0,1,1,1,1,0,0,0.1,3,2,2,3,3,1,0
1,1,1,1,3,1,1,0,6,1.343982309,2,2,2,1,3,1,0
1,1,1,0,2,0,0,0,3,0.890004787,2,2,2,3,1,1,0
0,1,1,1,2,0,1,0,1,1.296406113,2,2,1,3,1,1,0
1,1,1,0,2,0,1,1,2,0.901337161,3,3,1,2,2,1,0
0,0,1,0,3,0,0,0,1,1.448472161,3,1,2,1,1,1,0
0,0,0,1,1,0,0,1,2,0.203593059,3,3,2,2,2,1,0
1,1,0,1,0,0,1,0,4,0.292191024,1,3,3,3,1,1,0
1,0,0,1,0,1,1,1,0,2.571708936,3,2,3,2,3,1,0
1,1,0,1,3,0,0,1,1,0.297285252,3,3,1,2,3,1,0
1,1,0,0,2,1,0,0,1,3.496659941,2,3,2,3,2,1,0
0,0,0,0,2,0,0,1,0,0.1,3,2,1,2,2,1,0
0,1,1,1,2,0,1,0,1,1.461592377,1,3,2,3,1,1,0
1,0,0,2,2,1,0,0,0,0.1,3,2,2,3,1,1,0
0,0,1,2,3,0,0,0,0,0.1,3,3,2,3,1,1,0
1,1,0,1,2,1,0,0,6,1.849102139,3,2,1,3,1,1,0
0,0,1,2,3,1,0,0,7,2.125553399,1,2,3,3,1,1,0
1,1,1,3,0,1,0,0,0,0.1,2,2,3,3,2,1,0
0,1,1,0,1,1,0,0,2,1.928835088,3,1,2,3,2,1,0
1,0,1,1,0,0,1,0,8,1.654748026,1,2,3,1,1,1,0
1,1,0,1,1,1,1,0,6,1.448790936,1,2,2,3,1,1,0
1,1,0,2,3,0,1,0,8,2.631914858,2,1,2,3,1,1,0
1,1,1,3,2,1,1,0,1,0.318954072,2,2,3,3,2,1,0
1,0,0,3,3,0,0,1,0,1.47993933,3,2,3,2,2,1,0
0,1,0,0,1,1,1,0,7,1.236882528,2,2,1,1,1,1,0
1,0,0,2,3,0,1,0,1,0.1,3,3,1,3,1,1,0
0,0,0,2,1,0,1,0,0,0.1,3,3,3,3,3,1,0
1,0,1,3,0,1,1,0,1,2.683576148,3,2,3,3,2,1,0
1,0,0,2,2,1,1,1,1,0.552847706,3,2,3,2,2,1,0
1,1,0,1,3,0,1,0,1,1.05973832,3,2,1,1,1,1,0
0,1,1,3,3,1,0,0,1,0.675835707,1,2,3,3,2,1,0
0,0,1,1,0,1,0,0,1,0.946204279,2,2,3,3,3,1,0
1,0,0,1,3,0,1,0,1,0.1,3,3,2,3,1,1,0
0,0,1,2,1,1,0,0,0,0.1,3,3,3,3,3,1,0
0,0,0,2,3,1,0,0,8,1.772210283,1,1,3,3,1,1,0
1,1,1,3,0,0,0,0,0,3.513974704,2,2,3,3,1,1,0
0,1,1,1,3,1,1,1,1,2.144382632,1,2,2,2,1,1,0
1,1,0,0,0,1,1,0,1,0.594026456,2,2,1,3,2,1,0
0,1,0,3,1,0,1,0,1,2.599527991,2,1,3,3,1,1,0
0,0,0,3,3,1,0,1,1,0.407696892,3,2,2,2,2,1,0
1,0,1,1,2,1,0,1,4,3.73218208,2,3,3,2,2,1,0
0,1,1,2,0,1,1,0,1,1.750215542,2,3,2,3,1,1,0
1,0,0,0,1,0,0,0,1,0.1,2,3,1,1,2,1,0
